Year,Agency ID,County,Total Children Served, Expenditure ,
2019,DOE,Hamilton,1455,80000.00,
2019,DOE,Hamilton,2092,58641.00,
2019,DOE,Hamilton,459,296798.00,
2019,DOE,Hamilton,5656,7117833.00,
2019,DOE,Hamilton,562,223752.00,
2019,DOE,Hamilton,2856,140173.00,
2019,DOE,Hamilton,25801,12576122.00,
2019,DOE,Hamilton,11449,3951187.00,
2019,DOE,Hamilton,44376,1178103.00,
2019,DOE,Hamilton,307,1738279.00,
2019,DOE,Hamilton,1013,1178677.00,
2019,DOE,Hamilton,699,2879086.00,
2019,DOE,Hancock,283,25523.00,
2019,DOE,Hancock,283,35000.00,
2019,DOE,Hancock,939,85000.00,
2019,DOE,Hancock,48,4604.00,
2019,DOE,Hancock,1022,523830.00,
2019,DOE,Hancock,1022,55923.00,
2019,DOE,Hancock,1022,36553.00,
2019,DOE,Hancock,906,18134.00,
2019,DOE,Hancock,542,29612.00,
2019,DOE,Hancock,45,32733.00,
2019,DOE,Hancock,255,274923.00,
2019,DOE,Hancock,49,7682.00,
2019,DOE,Hancock,543,25788.00,
2019,DOE,Hancock,822,471593.00,
2019,DOE,Hancock,352,137333.00,
2019,DOE,Hancock,954,1479.00,
2019,DOE,Hancock,963,50639.00,
2019,DOE,Hancock,29,164202.00,
2019,DOE,Hancock,47,328332.00,
2019,DOE,Hardeman,1024,72102.00,
2019,DOE,Hardeman,3546,100000.00,
2019,DOE,Hardeman,137,13141.00,
2019,DOE,Hardeman,3691,1173767.00,
2019,DOE,Hardeman,220,139498.00,
2019,DOE,Hardeman,3691,154027.00,
2019,DOE,Hardeman,17,2175.00,
2019,DOE,Hardeman,3691,81891.00,
2019,DOE,Hardeman,3329,66647.00,
2019,DOE,Hardeman,456,9921.00,
2019,DOE,Hardeman,503,1200747.00,
2019,DOE,Hardeman,87,42829.00,
2019,DOE,Hardeman,1027,51320.00,
2019,DOE,Hardeman,2805,1377862.00,
2019,DOE,Hardeman,1811,572554.00,
2019,DOE,Hardeman,3329,5160.00,
2019,DOE,Hardeman,3334,154080.00,
2019,DOE,Hardeman,23,130229.00,
2019,DOE,Hardeman,77,272866.00,
2019,DOE,Hardeman,195,1027312.00,
2019,DOE,Hardin,1080,76333.00,
2019,DOE,Hardin,1080,1483.00,
2019,DOE,Hardin,3525,100000.00,
2019,DOE,Hardin,247,23693.00,
2019,DOE,Hardin,3890,1201115.00,
2019,DOE,Hardin,3890,163265.00,
2019,DOE,Hardin,3890,83799.00,
2019,DOE,Hardin,3257,65215.00,
2019,DOE,Hardin,309,33645.00,
2019,DOE,Hardin,542,850814.00,
2019,DOE,Hardin,50,33788.00,
2019,DOE,Hardin,1540,81210.00,
2019,DOE,Hardin,2809,1285114.00,
2019,DOE,Hardin,1545,461899.00,
2019,DOE,Hardin,3415,5293.00,
2019,DOE,Hardin,3432,112340.00,
2019,DOE,Hardin,44,249134.00,
2019,DOE,Hardin,248,248781.00,
2019,DOE,Hardin,118,534591.00,
2019,DOE,Hawkins,2167,140921.00,
2019,DOE,Hawkins,2167,12000.00,
2019,DOE,Hawkins,19,570.00,
2019,DOE,Hawkins,6969,185000.00,
2019,DOE,Hawkins,181,17362.00,
2019,DOE,Hawkins,8381,2356650.00,
2019,DOE,Hawkins,8380,296541.00,
2019,DOE,Hawkins,21,2687.00,
2019,DOE,Hawkins,8381,164418.00,
2019,DOE,Hawkins,56,20031.00,
2019,DOE,Hawkins,631,12639.00,
2019,DOE,Hawkins,1221,29612.00,
2019,DOE,Hawkins,852,122921.00,
2019,DOE,Hawkins,1101,2073797.00,
2019,DOE,Hawkins,112,24039.00,
2019,DOE,Hawkins,398,19339.00,
2019,DOE,Hawkins,4663,2059636.00,
2019,DOE,Hawkins,2152,725893.00,
2019,DOE,Hawkins,7072,10962.00,
2019,DOE,Hawkins,7076,288600.00,
2019,DOE,Hawkins,84,475620.00,
2019,DOE,Hawkins,42,46934.00,
2019,DOE,Hawkins,96,495068.00,
2019,DOE,Haywood,402,243781.00,
2019,DOE,Haywood,858,59392.00,
2019,DOE,Haywood,858,10000.00,
2019,DOE,Haywood,2572,90000.00,
2019,DOE,Haywood,37,3549.00,
2019,DOE,Haywood,3015,995621.00,
2019,DOE,Haywood,1448,195514.00,
2019,DOE,Haywood,3015,127025.00,
2019,DOE,Haywood,53,6781.00,
2019,DOE,Haywood,3015,69464.00,
2019,DOE,Haywood,2700,54064.00,
2019,DOE,Haywood,1610,29612.00,
2019,DOE,Haywood,331,94000.00,
2019,DOE,Haywood,407,674045.00,
2019,DOE,Haywood,48,50525.00,
2019,DOE,Haywood,2376,1163800.00,
2019,DOE,Haywood,1524,477658.00,
2019,DOE,Haywood,2704,4191.00,
2019,DOE,Haywood,2561,114300.00,
2019,DOE,Haywood,15,84923.00,
2019,DOE,Haywood,411,397500.00,
2019,DOE,Haywood,120,598862.00,
2019,DOE,Henderson,59,56025.00,
2019,DOE,Henderson,1375,75947.00,
2019,DOE,Henderson,1375,9000.00,
2019,DOE,Henderson,4813,182000.00,
2019,DOE,Henderson,227,21775.00,
2019,DOE,Henderson,4815,1073558.00,
2019,DOE,Henderson,4815,160001.00,
2019,DOE,Henderson,9,1152.00,
2019,DOE,Henderson,4815,74913.00,
2019,DOE,Henderson,4465,89411.00,
2019,DOE,Henderson,634,100721.00,
2019,DOE,Henderson,619,1156279.00,
2019,DOE,Henderson,83,31398.00,
2019,DOE,Henderson,3160,1313283.00,
2019,DOE,Henderson,2186,602802.00,
2019,DOE,Henderson,4625,7169.00,
2019,DOE,Henderson,4645,193700.00,
2019,DOE,Henderson,50,283107.00,
2019,DOE,Henderson,138,711865.00,
2019,DOE,Henry,365,194829.00,
2019,DOE,Henry,1320,91255.00,
2019,DOE,Henry,1320,28180.00,
2019,DOE,Henry,40,1200.00,
2019,DOE,Henry,4568,212000.00,
2019,DOE,Henry,146,14005.00,
2019,DOE,Henry,5012,1413309.00,
2019,DOE,Henry,368,125000.00,
2019,DOE,Henry,6252,282973.00,
2019,DOE,Henry,23,2943.00,
2019,DOE,Henry,5012,98613.00,
2019,DOE,Henry,4435,88793.00,
2019,DOE,Henry,1929,30612.00,
2019,DOE,Henry,411,128261.00,
2019,DOE,Henry,672,1318593.00,
2019,DOE,Henry,177,70534.00,
2019,DOE,Henry,3343,1368880.00,
2019,DOE,Henry,2236,602277.00,
2019,DOE,Henry,2923,4531.00,
2019,DOE,Henry,4526,189590.00,
2019,DOE,Henry,30,169864.00,
2019,DOE,Henry,147,82073.00,
2019,DOE,Henry,117,576820.00,
2019,DOE,Hickman,86,108500.00,
2019,DOE,Hickman,1009,69796.00,
2019,DOE,Hickman,3,90.00,
2019,DOE,Hickman,1009,20000.00,
2019,DOE,Hickman,3379,90000.00,
2019,DOE,Hickman,86,8249.00,
2019,DOE,Hickman,3887,1059967.00,
2019,DOE,Hickman,3887,147392.00,
2019,DOE,Hickman,3887,73953.00,
2019,DOE,Hickman,3123,62525.00,
2019,DOE,Hickman,2211,59223.00,
2019,DOE,Hickman,271,73420.00,
2019,DOE,Hickman,594,809754.00,
2019,DOE,Hickman,47,22357.00,
2019,DOE,Hickman,2711,1200132.00,
2019,DOE,Hickman,1964,548110.00,
2019,DOE,Hickman,3266,5062.00,
2019,DOE,Hickman,3283,156720.00,
2019,DOE,Hickman,18,101919.00,
2019,DOE,Hickman,113,192558.00,
2019,DOE,Hickman,79,415782.00,
2019,DOE,Houston,424,22450.00,
2019,DOE,Houston,424,38600.00,
2019,DOE,Houston,424,20000.00,
2019,DOE,Houston,1392,90000.00,
2019,DOE,Houston,1360,368442.00,
2019,DOE,Houston,1360,47155.00,
2019,DOE,Houston,1360,25714.00,
2019,DOE,Houston,1183,23693.00,
2019,DOE,Houston,432,29080.00,
2019,DOE,Houston,193,443994.00,
2019,DOE,Houston,70,24811.00,
2019,DOE,Houston,945,352563.00,
2019,DOE,Houston,573,146982.00,
2019,DOE,Houston,1287,1995.00,
2019,DOE,Houston,1307,62290.00,
2019,DOE,Houston,7,39635.00,
2019,DOE,Houston,60,314676.00,
2019,DOE,Humphreys,78,84734.00,
2019,DOE,Humphreys,853,50502.00,
2019,DOE,Humphreys,853,32377.00,
2019,DOE,Humphreys,2823,100000.00,
2019,DOE,Humphreys,69,6619.00,
2019,DOE,Humphreys,2919,661109.00,
2019,DOE,Humphreys,97,89814.00,
2019,DOE,Humphreys,2919,105605.00,
2019,DOE,Humphreys,23,2943.00,
2019,DOE,Humphreys,2919,46130.00,
2019,DOE,Humphreys,2703,54111.00,
2019,DOE,Humphreys,485,871168.00,
2019,DOE,Humphreys,39,23814.00,
2019,DOE,Humphreys,2090,804539.00,
2019,DOE,Humphreys,897,266003.00,
2019,DOE,Humphreys,2842,4405.00,
2019,DOE,Humphreys,2885,102770.00,
2019,DOE,Humphreys,32,181189.00,
2019,DOE,Humphreys,117,543942.00,
2019,DOE,Jackson,444,30629.00,
2019,DOE,Jackson,444,9666.00,
2019,DOE,Jackson,1485,100000.00,
2019,DOE,Jackson,1594,554187.00,
2019,DOE,Jackson,1594,65206.00,
2019,DOE,Jackson,4,512.00,
2019,DOE,Jackson,1594,38671.00,
2019,DOE,Jackson,1377,27572.00,
2019,DOE,Jackson,293,29612.00,
2019,DOE,Jackson,432,10000.00,
2019,DOE,Jackson,271,385490.00,
2019,DOE,Jackson,28,12446.00,
2019,DOE,Jackson,1283,568822.00,
2019,DOE,Jackson,942,270749.00,
2019,DOE,Jackson,1411,2187.00,
2019,DOE,Jackson,1409,69530.00,
2019,DOE,Jackson,7,39635.00,
2019,DOE,Jackson,171,61993.00,
2019,DOE,Jackson,51,319421.00,
2019,DOE,Jefferson,36,42359.00,
2019,DOE,Jefferson,2084,121701.00,
2019,DOE,Jefferson,2084,5500.00,
2019,DOE,Jefferson,128,3840.00,
2019,DOE,Jefferson,6916,110000.00,
2019,DOE,Jefferson,8030,1842205.00,
2019,DOE,Jefferson,44,40740.00,
2019,DOE,Jefferson,8030,266499.00,
2019,DOE,Jefferson,285,36464.00,
2019,DOE,Jefferson,8030,128519.00,
2019,DOE,Jefferson,2326,89139.00,
2019,DOE,Jefferson,2121,279504.00,
2019,DOE,Jefferson,907,1663128.00,
2019,DOE,Jefferson,149,54072.00,
2019,DOE,Jefferson,4096,1805268.00,
2019,DOE,Jefferson,1900,641037.00,
2019,DOE,Jefferson,6937,10752.00,
2019,DOE,Jefferson,6964,264980.00,
2019,DOE,Jefferson,60,339729.00,
2019,DOE,Jefferson,164,155456.00,
2019,DOE,Jefferson,157,766432.00,
2019,DOE,Johnson,296,219394.00,
2019,DOE,Johnson,583,45118.00,
2019,DOE,Johnson,853,38980.00,
2019,DOE,Johnson,15,450.00,
2019,DOE,Johnson,2081,100000.00,
2019,DOE,Johnson,2302,844668.00,
2019,DOE,Johnson,732,228570.00,
2019,DOE,Johnson,2302,96645.00,
2019,DOE,Johnson,2302,66246.00,
2019,DOE,Johnson,1881,37670.00,
2019,DOE,Johnson,602,29612.00,
2019,DOE,Johnson,385,33781.00,
2019,DOE,Johnson,393,525592.00,
2019,DOE,Johnson,52,17270.00,
2019,DOE,Johnson,1645,758012.00,
2019,DOE,Johnson,854,272986.00,
2019,DOE,Johnson,1950,3023.00,
2019,DOE,Johnson,1947,100607.00,
2019,DOE,Johnson,19,107581.00,
2019,DOE,Johnson,208,126158.00,
2019,DOE,Johnson,41,198972.00,
2019,DOE,Knox,863,819892.00,
2019,DOE,Knox,18197,888526.00,
2019,DOE,Knox,18197,19007.00,
2019,DOE,Knox,751,22530.00,
2019,DOE,Knox,603,100000.00,
2019,DOE,Knox,60320,185000.00,
2019,DOE,Knox,1183,113477.00,
2019,DOE,Knox,70247,15020658.00,
2019,DOE,Knox,4174,531625.00,
2019,DOE,Knox,110,101851.00,
2019,DOE,Knox,70247,1800484.00,
2019,DOE,Knox,2814,360039.00,
2019,DOE,Knox,841,24691.00,
2019,DOE,Knox,70247,1056822.00,
2019,DOE,Knox,533,130000.00,
2019,DOE,Knox,1575,160305.00,
2019,DOE,Knox,8908,13929676.00,
2019,DOE,Knox,703,355414.00,
2019,DOE,Knox,6190,315098.00,
2019,DOE,Knox,32338,13384589.00,
2019,DOE,Knox,13146,4219760.00,
2019,DOE,Knox,59224,1616960.00,
2019,DOE,Knox,613,3470895.00,
2019,DOE,Knox,2010,2443801.00,
2019,DOE,Knox,549,2058364.00,
2019,DOE,Lake,199,20509.00,
2019,DOE,Lake,3,90.00,
2019,DOE,Lake,774,95000.00,
2019,DOE,Lake,7,671.00,
2019,DOE,Lake,806,443077.00,
2019,DOE,Lake,806,45004.00,
2019,DOE,Lake,806,30920.00,
2019,DOE,Lake,714,14295.00,
2019,DOE,Lake,426,29611.00,
2019,DOE,Lake,209,32942.00,
2019,DOE,Lake,194,235975.00,
2019,DOE,Lake,31,11384.00,
2019,DOE,Lake,594,349417.00,
2019,DOE,Lake,412,157630.00,
2019,DOE,Lake,712,36430.00,
2019,DOE,Lake,12,67946.00,
2019,DOE,Lake,134,149973.00,
2019,DOE,Lake,39,210086.00,
2019,DOE,Lauderdale,137,205327.00,
2019,DOE,Lauderdale,1215,94131.00,
2019,DOE,Lauderdale,2,60.00,
2019,DOE,Lauderdale,3951,100000.00,
2019,DOE,Lauderdale,4634,1596755.00,
2019,DOE,Lauderdale,610,143151.00,
2019,DOE,Lauderdale,4634,202071.00,
2019,DOE,Lauderdale,33,4222.00,
2019,DOE,Lauderdale,4634,111397.00,
2019,DOE,Lauderdale,3929,78668.00,
2019,DOE,Lauderdale,57,29612.00,
2019,DOE,Lauderdale,369,99377.00,
2019,DOE,Lauderdale,656,1012510.00,
2019,DOE,Lauderdale,66,43817.00,
2019,DOE,Lauderdale,753,41522.00,
2019,DOE,Lauderdale,2926,1494066.00,
2019,DOE,Lauderdale,2363,760972.00,
2019,DOE,Lauderdale,3752,5816.00,
2019,DOE,Lauderdale,3795,178950.00,
2019,DOE,Lauderdale,32,181189.00,
2019,DOE,Lauderdale,100,68638.00,
2019,DOE,Lauderdale,165,934095.00,
2019,DOE,Lawrence,2113,119827.00,
2019,DOE,Lawrence,2113,12000.00,
2019,DOE,Lawrence,19,570.00,
2019,DOE,Lawrence,6700,100000.00,
2019,DOE,Lawrence,275,26379.00,
2019,DOE,Lawrence,7883,2026908.00,
2019,DOE,Lawrence,415,148586.00,
2019,DOE,Lawrence,15766,256410.00,
2019,DOE,Lawrence,49,6269.00,
2019,DOE,Lawrence,7883,141403.00,
2019,DOE,Lawrence,97,23000.00,
2019,DOE,Lawrence,6511,130359.00,
2019,DOE,Lawrence,1287,29612.00,
2019,DOE,Lawrence,1486,109851.00,
2019,DOE,Lawrence,802,1727106.00,
2019,DOE,Lawrence,91,46383.00,
2019,DOE,Lawrence,462,24659.00,
2019,DOE,Lawrence,4785,1942471.00,
2019,DOE,Lawrence,2543,772108.00,
2019,DOE,Lawrence,6726,10425.00,
2019,DOE,Lawrence,6706,268272.00,
2019,DOE,Lawrence,45,254797.00,
2019,DOE,Lawrence,185,239294.00,
2019,DOE,Lawrence,219,1109189.00,
2019,DOE,Lewis,104,128443.00,
2019,DOE,Lewis,495,35997.00,
2019,DOE,Lewis,495,9429.00,
2019,DOE,Lewis,1708,90000.00,
2019,DOE,Lewis,40,3837.00,
2019,DOE,Lewis,1934,559389.00,
2019,DOE,Lewis,1934,76541.00,
2019,DOE,Lewis,1934,39034.00,
2019,DOE,Lewis,1624,32511.00,
2019,DOE,Lewis,490,29912.00,
2019,DOE,Lewis,235,408446.00,
2019,DOE,Lewis,41,18486.00,
2019,DOE,Lewis,1035,415357.00,
2019,DOE,Lewis,1112,255359.00,
2019,DOE,Lewis,1615,70010.00,
2019,DOE,Lewis,14,79270.00,
2019,DOE,Lewis,81,393835.00,
2019,DOE,Lincoln,516,256233.00,
2019,DOE,Lincoln,1526,82231.00,
2019,DOE,Lincoln,349,25412.00,
2019,DOE,Lincoln,31,930.00,
2019,DOE,Lincoln,5371,180000.00,
2019,DOE,Lincoln,307,29448.00,
2019,DOE,Lincoln,5701,1190350.00,
2019,DOE,Lincoln,5701,170168.00,
2019,DOE,Lincoln,59,7549.00,
2019,DOE,Lincoln,5701,83060.00,
2019,DOE,Lincoln,1310,26218.00,
2019,DOE,Lincoln,122,29912.00,
2019,DOE,Lincoln,229,132538.00,
2019,DOE,Lincoln,677,1180607.00,
2019,DOE,Lincoln,103,53097.00,
2019,DOE,Lincoln,3318,1347960.00,
2019,DOE,Lincoln,2224,623041.00,
2019,DOE,Lincoln,5085,200398.00,
2019,DOE,Lincoln,17,96256.00,
2019,DOE,Lincoln,213,984914.00,
2019,DOE,Loudon,482,403446.00,
2019,DOE,Loudon,2138,89638.00,
2019,DOE,Loudon,1185,44951.00,
2019,DOE,Loudon,19,570.00,
2019,DOE,Loudon,7136,255000.00,
2019,DOE,Loudon,43,4125.00,
2019,DOE,Loudon,7434,1282728.00,
2019,DOE,Loudon,7434,193162.00,
2019,DOE,Loudon,392,50155.00,
2019,DOE,Loudon,7434,89504.00,
2019,DOE,Loudon,2969,61123.00,
2019,DOE,Loudon,674,116245.00,
2019,DOE,Loudon,826,1481478.00,
2019,DOE,Loudon,154,43905.00,
2019,DOE,Loudon,4331,1792371.00,
2019,DOE,Loudon,1944,559369.00,
2019,DOE,Loudon,4657,7218.00,
2019,DOE,Loudon,6946,223960.00,
2019,DOE,Loudon,61,345391.00,
2019,DOE,Loudon,252,235691.00,
2019,DOE,Loudon,215,891306.00,
2019,DOE,Macon,1108,67090.00,
2019,DOE,Macon,1108,3750.00,
2019,DOE,Macon,3950,115000.00,
2019,DOE,Macon,146,14005.00,
2019,DOE,Macon,4106,1177583.00,
2019,DOE,Macon,4106,140659.00,
2019,DOE,Macon,127,16249.00,
2019,DOE,Macon,4106,82157.00,
2019,DOE,Macon,3631,72698.00,
2019,DOE,Macon,1277,18894.00,
2019,DOE,Macon,524,943631.00,
2019,DOE,Macon,53,32923.00,
2019,DOE,Macon,2991,1313085.00,
2019,DOE,Macon,1613,477381.00,
2019,DOE,Macon,3870,5999.00,
2019,DOE,Macon,3908,169050.00,
2019,DOE,Macon,37,209499.00,
2019,DOE,Macon,83,90289.00,
2019,DOE,Macon,60,310748.00,
2019,DOE,Madison,3584,1423826.00,
2019,DOE,Madison,3423,269184.00,
2019,DOE,Madison,3423,10074.00,
2019,DOE,Madison,47,1410.00,
2019,DOE,Madison,12637,135000.00,
2019,DOE,Madison,16012,4767517.00,
2019,DOE,Madison,4565,1423826.00,
2019,DOE,Madison,84,77777.00,
2019,DOE,Madison,16012,595993.00,
2019,DOE,Madison,440,56296.00,
2019,DOE,Madison,16012,337748.00,
2019,DOE,Madison,385,20000.00,
2019,DOE,Madison,1113,46315.00,
2019,DOE,Madison,1850,3720412.00,
2019,DOE,Madison,241,58395.00,
2019,DOE,Madison,9941,4351848.00,
2019,DOE,Madison,10044,2818974.00,
2019,DOE,Madison,12074,18715.00,
2019,DOE,Madison,12105,385313.00,
2019,DOE,Madison,137,775714.00,
2019,DOE,Madison,263,185130.00,
2019,DOE,Madison,356,1473510.00,
2019,DOE,Marion,74,85676.00,
2019,DOE,Marion,1176,75949.00,
2019,DOE,Marion,2,60.00,
2019,DOE,Marion,4205,168000.00,
2019,DOE,Marion,144,13813.00,
2019,DOE,Marion,4403,1167422.00,
2019,DOE,Marion,4403,160196.00,
2019,DOE,Marion,42,5374.00,
2019,DOE,Marion,4403,85808.00,
2019,DOE,Marion,4006,80211.00,
2019,DOE,Marion,230,125986.00,
2019,DOE,Marion,541,968038.00,
2019,DOE,Marion,44,42285.00,
2019,DOE,Marion,1572,80600.00,
2019,DOE,Marion,3455,1584832.00,
2019,DOE,Marion,2507,704649.00,
2019,DOE,Marion,4168,6460.00,
2019,DOE,Marion,4214,157607.00,
2019,DOE,Marion,29,164202.00,
2019,DOE,Marion,102,123869.00,
2019,DOE,Marion,93,461782.00,
2019,DOE,Marshall,79,73548.00,
2019,DOE,Marshall,1656,74586.00,
2019,DOE,Marshall,111,3333.00,
2019,DOE,Marshall,5282,90000.00,
2019,DOE,Marshall,187,17938.00,
2019,DOE,Marshall,5600,951408.00,
2019,DOE,Marshall,5600,151622.00,
2019,DOE,Marshall,162,20727.00,
2019,DOE,Marshall,5600,66380.00,
2019,DOE,Marshall,1089,51682.00,
2019,DOE,Marshall,648,1139984.00,
2019,DOE,Marshall,64,31054.00,
2019,DOE,Marshall,3398,1355408.00,
2019,DOE,Marshall,1538,486342.00,
2019,DOE,Marshall,5368,8320.00,
2019,DOE,Marshall,5382,209650.00,
2019,DOE,Marshall,36,203837.00,
2019,DOE,Marshall,315,351431.00,
2019,DOE,Marshall,39,193646.00,
2019,DOE,Maury,44,51772.00,
2019,DOE,Maury,3579,195107.00,
2019,DOE,Maury,3579,11891.00,
2019,DOE,Maury,108,3240.00,
2019,DOE,Maury,3579,47500.00,
2019,DOE,Maury,12880,100000.00,
2019,DOE,Maury,15079,2766055.00,
2019,DOE,Maury,128,118517.00,
2019,DOE,Maury,15079,393218.00,
2019,DOE,Maury,368,47084.00,
2019,DOE,Maury,15079,199591.00,
2019,DOE,Maury,550,89134.00,
2019,DOE,Maury,670,83990.00,
2019,DOE,Maury,1853,2715916.00,
2019,DOE,Maury,198,91703.00,
2019,DOE,Maury,8135,3291578.00,
2019,DOE,Maury,3792,1172753.00,
2019,DOE,Maury,12469,19327.00,
2019,DOE,Maury,12581,412560.00,
2019,DOE,Maury,137,775714.00,
2019,DOE,Maury,246,288031.00,
2019,DOE,Maury,237,1046355.00,
2019,DOE,McMinn,678,281102.00,
2019,DOE,McMinn,2271,127335.00,
2019,DOE,McMinn,2271,5900.00,
2019,DOE,McMinn,78,2340.00,
2019,DOE,McMinn,7456,296000.00,
2019,DOE,McMinn,236,22638.00,
2019,DOE,McMinn,8480,2411247.00,
2019,DOE,McMinn,355,124801.00,
2019,DOE,McMinn,8480,263638.00,
2019,DOE,McMinn,129,16505.00,
2019,DOE,McMinn,8480,169903.00,
2019,DOE,McMinn,1488,29789.00,
2019,DOE,McMinn,1588,29612.00,
2019,DOE,McMinn,2187,301684.00,
2019,DOE,McMinn,1142,2000695.00,
2019,DOE,McMinn,235,61504.00,
2019,DOE,McMinn,5887,2470602.00,
2019,DOE,McMinn,4504,1216012.00,
2019,DOE,McMinn,7244,11228.00,
2019,DOE,McMinn,7331,265505.00,
2019,DOE,McMinn,43,243472.00,
2019,DOE,McMinn,308,480021.00,
2019,DOE,McMinn,375,1740740.00,
2019,DOE,McNairy,1360,85785.00,
2019,DOE,McNairy,1360,4297.00,
2019,DOE,McNairy,4173,90000.00,
2019,DOE,McNairy,194,18609.00,
2019,DOE,McNairy,4369,1202994.00,
2019,DOE,McNairy,454,148681.00,
2019,DOE,McNairy,4369,182735.00,
2019,DOE,McNairy,4369,83930.00,
2019,DOE,McNairy,4045,80994.00,
2019,DOE,McNairy,432,64000.00,
2019,DOE,McNairy,516,925758.00,
2019,DOE,McNairy,66,31660.00,
2019,DOE,McNairy,2987,1350567.00,
2019,DOE,McNairy,2397,695834.00,
2019,DOE,McNairy,3972,6157.00,
2019,DOE,McNairy,4040,174230.00,
2019,DOE,McNairy,25,141554.00,
2019,DOE,McNairy,888,488337.00,
2019,DOE,McNairy,99,509308.00,
2019,DOE,Meigs,545,32506.00,
2019,DOE,Meigs,545,8598.00,
2019,DOE,Meigs,1780,90000.00,
2019,DOE,Meigs,125,11990.00,
2019,DOE,Meigs,1885,521137.00,
2019,DOE,Meigs,1885,68487.00,
2019,DOE,Meigs,1885,36366.00,
2019,DOE,Meigs,1590,31840.00,
2019,DOE,Meigs,530,45999.00,
2019,DOE,Meigs,318,474262.00,
2019,DOE,Meigs,35,15484.00,
2019,DOE,Meigs,1398,589123.00,
2019,DOE,Meigs,1149,296498.00,
2019,DOE,Meigs,1703,2640.00,
2019,DOE,Meigs,1714,75590.00,
2019,DOE,Meigs,10,56621.00,
2019,DOE,Meigs,80,411011.00,
2019,DOE,Monroe,92,107646.00,
2019,DOE,Monroe,2054,122373.00,
2019,DOE,Monroe,2054,1083.00,
2019,DOE,Monroe,6678,247000.00,
2019,DOE,Monroe,188,18034.00,
2019,DOE,Monroe,7423,1875413.00,
2019,DOE,Monroe,38195,873978.00,
2019,DOE,Monroe,97,12411.00,
2019,DOE,Monroe,7423,130848.00,
2019,DOE,Monroe,1024,30612.00,
2019,DOE,Monroe,433,81864.00,
2019,DOE,Monroe,1099,1623184.00,
2019,DOE,Monroe,136,51584.00,
2019,DOE,Monroe,4357,1863152.00,
2019,DOE,Monroe,2650,755119.00,
2019,DOE,Monroe,6554,10159.00,
2019,DOE,Monroe,6601,248190.00,
2019,DOE,Monroe,15,84932.00,
2019,DOE,Monroe,363,334922.00,
2019,DOE,Monroe,120,573333.00,
2019,DOE,Montgomery,1165,253615.00,
2019,DOE,Montgomery,9711,436233.00,
2019,DOE,Montgomery,9411,5869.00,
2019,DOE,Montgomery,575,17250.00,
2019,DOE,Montgomery,35268,155000.00,
2019,DOE,Montgomery,35909,7092412.00,
2019,DOE,Montgomery,1677,253615.00,
2019,DOE,Montgomery,35909,965753.00,
2019,DOE,Montgomery,703,89946.00,
2019,DOE,Montgomery,35909,501390.00,
2019,DOE,Montgomery,895,50000.00,
2019,DOE,Montgomery,2544,46252.00,
2019,DOE,Montgomery,4831,6984216.00,
2019,DOE,Montgomery,597,69635.00,
2019,DOE,Montgomery,21096,8354510.00,
2019,DOE,Montgomery,13256,3439685.00,
2019,DOE,Montgomery,34946,1412956.00,
2019,DOE,Montgomery,301,1704306.00,
2019,DOE,Montgomery,417,1824911.00,
2019,DOE,Moore,301,12241.00,
2019,DOE,Moore,5,150.00,
2019,DOE,Moore,983,85000.00,
2019,DOE,Moore,976,147591.00,
2019,DOE,Moore,445,125000.00,
2019,DOE,Moore,976,24651.00,
2019,DOE,Moore,976,10308.00,
2019,DOE,Moore,229,10000.00,
2019,DOE,Moore,127,206284.00,
2019,DOE,Moore,20,12349.00,
2019,DOE,Moore,522,192724.00,
2019,DOE,Moore,228,67206.00,
2019,DOE,Moore,856,34010.00,
2019,DOE,Moore,6,33973.00,
2019,DOE,Moore,20,85284.00,
2019,DOE,Morgan,896,58130.00,
2019,DOE,Morgan,896,15506.00,
2019,DOE,Morgan,896,10000.00,
2019,DOE,Morgan,2911,100000.00,
2019,DOE,Morgan,71,6811.00,
2019,DOE,Morgan,3234,866144.00,
2019,DOE,Morgan,3234,123318.00,
2019,DOE,Morgan,3234,60432.00,
2019,DOE,Morgan,2862,57292.00,
2019,DOE,Morgan,42,38826.00,
2019,DOE,Morgan,447,693484.00,
2019,DOE,Morgan,52,34075.00,
2019,DOE,Morgan,2526,1236045.00,
2019,DOE,Morgan,2166,663769.00,
2019,DOE,Morgan,2778,134860.00,
2019,DOE,Morgan,20,113243.00,
2019,DOE,Morgan,196,352731.00,
2019,DOE,Morgan,77,430695.00,
2019,DOE,Obion,213,184129.00,
2019,DOE,Obion,1470,73637.00,
2019,DOE,Obion,1020,25768.00,
2019,DOE,Obion,21,630.00,
2019,DOE,Obion,4937,180000.00,
2019,DOE,Obion,157,15060.00,
2019,DOE,Obion,4958,1433952.00,
2019,DOE,Obion,4958,186921.00,
2019,DOE,Obion,120,15353.00,
2019,DOE,Obion,4958,100053.00,
2019,DOE,Obion,4709,94275.00,
2019,DOE,Obion,45,33490.00,
2019,DOE,Obion,686,1092801.00,
2019,DOE,Obion,81,67200.00,
2019,DOE,Obion,3360,1473029.00,
2019,DOE,Obion,2661,719959.00,
2019,DOE,Obion,3147,4878.00,
2019,DOE,Obion,4742,185600.00,
2019,DOE,Obion,34,192513.00,
2019,DOE,Obion,456,436327.00,
2019,DOE,Obion,160,763147.00,
2019,DOE,Overton,111,76810.00,
